term_str,n,p,port_stem,stop,df,tf_sum,tf_mean,tf_max,tfidf_sum,tfidf_mean,tfidf_max,tfth_sum,tfth_mean,tfth_max,th_sum,th_mean,th_max
abounding,1,1.3500195752838416e-05,abound,0,1.0,0.0006566308912717484,1.9897905796113587e-05,0.0006565967504695559,0.0033123050065203084,0.00010037287898546389,0.003312132786858498,4.559000503369861e-06,1.381515304051473e-07,4.558763463144599e-06,0.00694301861817693,0.0002103945035811191,0.006942003595387708
abridged,1,1.3500195752838416e-05,abridg,0,1.0,0.0008873412686586308,2.688912935329184e-05,0.0008873073585668155,0.004476099077485667,0.00013563936598441414,0.004475928021617927,7.983211906928338e-06,2.4191551233116173e-07,7.982906825379325e-06,0.008996777439413291,0.00027262961937616037,0.00899576906880753
abrupt,1,1.3500195752838416e-05,abrupt,0,1.0,0.0006053593585085154,1.8344222985106527e-05,0.0006053251664347901,0.003053671188158961,9.253549055027155e-05,0.003053498709863332,3.9178517374717355e-06,1.1872277992338593e-07,3.91763044829272e-06,0.006471943784142593,0.0001961195086103816,0.00647092726835537
abruptly,1,1.3500195752838416e-05,abruptli,0,1.0,0.0013423052916167392,4.0675917927779976e-05,0.0013422718364889466,0.006771116919415212,0.00020518536119440038,0.006770948158565313,1.7191917653837773e-05,5.209672016314477e-07,1.7191489168748946e-05,0.012807755255982765,0.0003881137956358414,0.012806759764511167
absence,5,6.750097876419208e-05,absenc,0,5.0,0.004642154414595615,0.00014067134589683682,0.0010009956703787375,0.012638107674085042,0.0003829729598207589,0.002725176703248776,0.00021700266123295418,6.5758382191804295e-06,4.679265378848311e-05,0.04674611007136385,0.001416548790041329,0.00997426975727995
absent,1,1.3500195752838416e-05,absent,0,1.0,0.0013423052916167392,4.0675917927779976e-05,0.0013422718364889466,0.006771116919415212,0.00020518536119440038,0.006770948158565313,1.7191917653837773e-05,5.209672016314477e-07,1.7191489168748946e-05,0.012807755255982765,0.0003881137956358414,0.012806759764511167
absorbed,9,0.00012150176177554575,absorb,0,9.0,0.007976884795496941,0.00024172378168172548,0.0012936517793200601,0.014952424206333833,0.000453103763828298,0.0024249103096727195,0.0006419235495376465,1.9452228773868074e-05,0.00010410399088571662,0.08047296231481504,0.002438574615600456,0.012411728485541642
abstract,1,1.3500195752838416e-05,abstract,0,1.0,0.0010010294667823548,3.0334226266131965e-05,0.0010009956703787375,0.005049587155541439,0.0001530177925921648,0.0050494166731617765,9.98554409753904e-06,3.0259224537997094e-07,9.985206969122887e-06,0.00997527488340172,0.0003022810570727794,0.00997426975727995
absurd,1,1.3500195752838416e-05,absurd,0,1.0,0.0008064823006710499,2.443885759609242e-05,0.0008064483097202668,0.004068214574871721,0.0001232792295415673,0.0040680431111194786,6.68426935653717e-06,2.0255361686476273e-07,6.68398763346584e-06,0.008288178613436885,0.0002511569276799056,0.008287167922584505
abundance,1,1.3500195752838416e-05,abund,0,1.0,0.001010129360239153,3.060998061330767e-05,0.0010100955729354288,0.005095490604581698,0.0001544088061994454,0.005095320168105485,1.015458938810099e-05,3.0771482994245427e-07,1.0154249732400097e-05,0.010052761347018808,0.00030462913172784266,0.010051756479758847
abundant,1,1.3500195752838416e-05,abund,0,1.0,0.0006566308912717484,1.9897905796113587e-05,0.0006565967504695559,0.0033123050065203084,0.00010037287898546389,0.003312132786858498,4.559000503369861e-06,1.381515304051473e-07,4.558763463144599e-06,0.00694301861817693,0.0002103945035811191,0.006942003595387708
abuse,4,5.4000783011353663e-05,abus,0,4.0,0.00490763208780953,0.00014871612387301606,0.0015151385239994951,0.014940766268102177,0.00045275049297279326,0.00461267881247751,0.00023209894950036353,7.0333015000110165e-06,7.165615789360748e-05,0.04729346971157296,0.0014331354458052411,0.014191294357186333
