term_str,n,p,port_stem,stop,df,tf_sum,tf_mean,tf_max,tfidf_sum,tfidf_mean,tfidf_max,tfth_sum,tfth_mean,tfth_max,th_sum,th_mean,th_max
'calypso,1,7.965525206904518e-06,'calypso,0,1.0,0.002614534881580718,8.353146586519866e-06,0.002597329831762206,0.02167454344426688,6.924774263344051e-05,0.021531913257009015,5.931349929843234e-05,1.8949999775856976e-07,5.8923184478947877e-05,0.022686061569227176,7.247942993363315e-05,0.02230782971664853
'cap,1,7.965525206904518e-06,'cap,0,1.0,0.001756304295061132,5.611195830866236e-06,0.0017390983870120323,0.014559795707005512,4.65169191917109e-05,0.014417158404999865,2.866524598599933e-05,9.158225554632374e-08,2.8384422447602915e-05,0.016321343668411172,5.214486795019544e-05,0.015943088345214494
'chimera,1,7.965525206904518e-06,'chimera,0,1.0,0.0012426810665531387,3.970227049690539e-06,0.0012254746448808111,0.010301849462451851,3.2913257068536266e-05,0.010159207902499981,1.5199982824724135e-05,4.856224544640299e-08,1.4989520686904835e-05,0.012231604096845844,3.9078607338165634e-05,0.011853334446582011
'claymore,2,1.5931050413809036e-05,'claymor,0,2.0,0.00550461498249167,1.758662933703409e-05,0.002890082990991062,0.04012874696747193,0.0001282068593209966,0.021068759473524237,0.0002590630652488497,8.276775247567082e-07,0.00013601564520881402,0.047062885610136676,0.00015036065690139514,0.024376906021624976
'commander,1,7.965525206904518e-06,'command,0,1.0,0.002415224941507389,7.716373615039582e-06,0.0023980196923789362,0.020022260284677986,6.396888269865172e-05,0.01987962844513694,5.1324637747528735e-05,1.639764784266094e-07,5.095901831237885e-05,0.0212504586489969,6.78928391341754e-05,0.020872221388251327
'coward,1,7.965525206904518e-06,'coward,0,1.0,0.001756304295061132,5.611195830866236e-06,0.0017390983870120323,0.014559795707005512,4.65169191917109e-05,0.014417158404999865,2.866524598599933e-05,9.158225554632374e-08,2.8384422447602915e-05,0.016321343668411172,5.214486795019544e-05,0.015943088345214494
'côte,1,7.965525206904518e-06,'côte,0,1.0,0.008490981710450317,2.712773709409047e-05,0.008473782537078629,0.07039039840859329,0.0002248894517846431,0.07024781693719033,0.0004984311913390869,1.5924319212111402e-06,0.0004974215784620339,0.058701244253728746,0.00018754391135376595,0.05832316554326127
'dryade,1,7.965525206904518e-06,'dryad,0,1.0,0.008490981710450317,2.712773709409047e-05,0.008473782537078629,0.07039039840859329,0.0002248894517846431,0.07024781693719033,0.0004984311913390869,1.5924319212111402e-06,0.0004974215784620339,0.058701244253728746,0.00018754391135376595,0.05832316554326127
'each,1,7.965525206904518e-06,'each,0,1.0,0.0025552067537751386,8.163599852316737e-06,0.002538001644628497,0.021182712146605383,6.767639663452199e-05,0.021040081467516222,5.688175218761241e-05,1.8173083766010354e-07,5.649874726897163e-05,0.022261115310365252,7.112177415452157e-05,0.021882881850336443
'equality,1,7.965525206904518e-06,'equal,0,1.0,0.0019183079566675008,6.128779414273165e-06,0.001901102210622063,0.01590280911499438,5.080769685301719e-05,0.015760173156002165,3.368973721413163e-05,1.0763494317613939e-07,3.338756619887354e-05,0.01756221523089426,5.610931383672288e-05,0.017183964377559684
'expérimentée,1,7.965525206904518e-06,'expérimenté,0,1.0,0.008490981710450317,2.712773709409047e-05,0.008473782537078629,0.07039039840859329,0.0002248894517846431,0.07024781693719033,0.0004984311913390869,1.5924319212111402e-06,0.0004974215784620339,0.058701244253728746,0.00018754391135376595,0.05832316554326127
'forward,1,7.965525206904518e-06,'forward,0,1.0,0.001042836921705104,3.3317473536904284e-06,0.0010256303001886322,0.008645137735212529,2.7620248355311593e-05,0.00850249451854892,1.1014484299026143e-05,3.519004568378959e-08,1.0832747290498883e-05,0.010562039058817335,3.374453373424069e-05,0.010183763755776912
'get,2,1.5931050413809036e-05,'get,0,1.0,0.005864969853719983,1.8737922855335407e-05,0.005847765130455345,0.04862071062403036,0.0001553377336231002,0.04847808314391019,0.0002566296951503594,8.199031793941194e-07,0.00025587687919449367,0.04375635366439032,0.00013979665707472945,0.043378130625669004
'good,1,7.965525206904518e-06,'good,0,1.0,0.002415224941507389,7.716373615039582e-06,0.0023980196923789362,0.020022260284677986,6.396888269865172e-05,0.01987962844513694,5.1324637747528735e-05,1.639764784266094e-07,5.095901831237885e-05,0.0212504586489969,6.78928391341754e-05,0.020872221388251327
'it,1,7.965525206904518e-06,'it,0,1.0,0.0016300818126017112,5.207929113743486e-06,0.0016128757783301295,0.013513408948510294,4.317383050642266e-05,0.013370770600117888,2.5004696673100366e-05,7.988720981821204e-08,2.4740764111813e-05,0.015339534788865164,4.900809836698136e-05,0.014961275968044837
'kill,1,7.965525206904518e-06,'kill,0,1.0,0.002239374705305286,7.154551774138294e-06,0.0022221692803265987,0.018564458512324994,5.931136904896164e-05,0.018421825214982195,4.4706948807191e-05,1.4283370225939616e-07,4.4363459148267064e-05,0.019964032236890087,6.378285059709293e-05,0.01958579018474332
'la,1,7.965525206904518e-06,'la,0,1.0,0.001756304295061132,5.611195830866236e-06,0.0017390983870120323,0.014559795707005512,4.65169191917109e-05,0.014417158404999865,2.866524598599933e-05,9.158225554632374e-08,2.8384422447602915e-05,0.016321343668411172,5.214486795019544e-05,0.015943088345214494
'll,1,7.965525206904518e-06,'ll,0,1.0,0.008944888619251645,2.8577918911347107e-05,0.008927689899786869,0.07415329523730922,0.00023691148638117963,0.07401071752880312,0.0005470093919706242,1.7476338401617388e-06,0.0005459576336449977,0.06115329270767249,0.00019537793197339453,0.06077522549633985
'long,2,1.5931050413809036e-05,'long,0,2.0,0.003582934251731564,1.1447074286682312e-05,0.0024509157373046532,0.026119658222443526,8.344938729215183e-05,0.017867221917194677,0.00011669213043883402,3.728183081112908e-07,7.982356326352512e-05,0.03256887295167052,0.00010405390719383552,0.02125547702724198
